,onset,description
9698,3171.1233475872305,FixationCovertVowel:I
9699,3171.1253571338157,CovertStartStimulus
9700,3171.8734710815643,CovertEndStimulus
9701,3171.873553619901,TargetCovertVowelO
9702,3171.8735838013918,CovertVowelO
9703,3171.87363738926,CovertStartISI
9704,3172.673240690914,CovertEndISI
9705,3172.6733210732173,ISICovertVowelO
9706,3172.673375277097,CovertStartSpeech
9707,3174.1731569142166,CovertEndSpeech
9708,3174.1731855566804,SpeechCovertVowelO
9709,3174.17323298445,CovertStartITI
9710,3174.673085564613,CovertEndITI
9711,3174.6731092779983,ITICovertVowelO
9712,3174.6735968049024,CovertStartFixation
9713,3175.3399051211645,CovertEndFixation
9714,3175.339983963443,FixationCovertVowel:O
9715,3175.34192329089,CovertStartStimulus
9716,3176.089821348136,CovertEndStimulus
9717,3176.0898493735913,TargetCovertVowelA
9718,3176.0898786310654,CovertVowelA
9719,3176.089934066964,CovertStartISI
9720,3177.0232816932967,CovertEndISI
9721,3177.0233599195635,ISICovertVowelA
9722,3177.0234125834186,CovertStartSpeech
9723,3178.5232398012768,CovertEndSpeech
9724,3178.523319875577,SpeechCovertVowelA
9725,3178.5233673033463,CovertStartITI
9726,3179.0232824025225,CovertEndITI
9727,3179.0233615518064,ITICovertVowelA
9728,3179.0238690970345,CovertStartFixation
9729,3179.7566347309075,CovertEndFixation
9730,3179.756713265183,FixationCovertVowel:A
9731,3179.7588078131466,CovertStartStimulus
9732,3180.5066535135447,CovertEndStimulus
9733,3180.5067329718313,TargetCovertVowelO
9734,3180.5067646933476,CovertVowelO
9735,3180.506821053262,CovertStartISI
9736,3181.323207533056,CovertEndISI
9737,3181.3232795992226,ISICovertVowelO
9738,3181.3233199438782,CovertStartSpeech
9739,3182.823129299447,CovertEndSpeech
9740,3182.823199518586,SpeechCovertVowelO
9741,3182.8232315481055,CovertStartITI
9742,3183.323271069299,CovertEndITI
9743,3183.3233514506046,ITICovertVowelO
9744,3183.3238272743192,CovertStartFixation
9745,3184.1566255122325,CovertEndFixation
9746,3184.1567049695195,FixationCovertVowel:O
9747,3184.156789662894,CovertStartStimulus
9748,3184.906789352218,CovertEndStimulus
9749,3184.9068737375874,TargetCovertVowelO
9750,3184.906908231146,CovertVowelO
9751,3184.906964898065,CovertStartISI
9752,3185.6231650933287,CovertEndISI
9753,3185.6232423955817,ISICovertVowelO
9754,3185.6232796611857,CovertStartSpeech
9755,3187.1231912644143,CovertEndSpeech
9756,3187.1232186748593,SpeechCovertVowelO
9757,3187.123265794623,CovertStartITI
9758,3187.623148556275,CovertEndITI
9759,3187.6231768897333,ITICovertVowelO
9760,3187.623671807759,CovertStartFixation
9761,3188.223141839231,CovertEndFixation
9762,3188.223218833479,FixationCovertVowel:O
9763,3188.225641068755,CovertStartStimulus
9764,3188.9731295173615,CovertEndStimulus
9765,3188.973157542816,TargetCovertVowelU
9766,3188.973190804355,CovertVowelU
9767,3188.973244700228,CovertStartISI
9768,3189.8232963949085,CovertEndISI
9769,3189.8233789322476,ISICovertVowelU
9770,3189.8234399122366,CovertStartSpeech
9771,3191.3233348851945,CovertEndSpeech
9772,3191.323416806522,SpeechCovertVowelU
9773,3191.323463311276,CovertStartITI
9774,3191.8231169382134,CovertEndITI
9775,3191.8231933164516,ITICovertVowelU
9776,3191.823681766372,CovertStartFixation
9777,3192.7064365583356,CovertEndFixation
9778,3192.7065083175003,FixationCovertVowel:U
9779,3192.709076533143,CovertStartStimulus
9780,3193.456829841044,CovertEndStimulus
9781,3193.456854479444,TargetCovertVowelSilencio
9782,3193.456882812902,CovertSilence
9783,3193.4569342447357,CovertStartISI
9784,3194.0064819077106,CovertEndISI
9785,3194.006560132979,ISICovertVowelSilencio
9786,3194.006597706588,CovertStartSpeech
9787,3195.5065225530316,CovertEndSpeech
9788,3195.50660262733,SpeechCovertVowelSilencio
9789,3195.506636196874,CovertStartITI
9790,3196.006436420187,CovertEndITI
9791,3196.0065124904204,ITICovertVowelSilencio
9792,3196.006978150971,CovertStartFixation
9793,3196.989964191196,CovertEndFixation
9794,3196.9900528886346,FixationCovertVowel:Silencio
9795,3196.9919204579173,CovertStartStimulus
9796,3197.7399195308026,CovertEndStimulus
9797,3197.739993137997,TargetCovertVowelO
9798,3197.7400146963446,CovertVowelO
9799,3197.7400587360607,CovertStartISI
9800,3198.656590847727,CovertEndISI
9801,3198.6566151771212,ISICovertVowelO
9802,3198.656667841975,CovertStartSpeech
9803,3200.1564978318793,CovertEndSpeech
9804,3200.156573901112,SpeechCovertVowelO
9805,3200.1566191738457,CovertStartITI
9806,3200.6564640538854,CovertEndITI
9807,3200.656542588159,ITICovertVowelO
9808,3200.657026419004,CovertStartFixation
9809,3201.3732478646116,CovertEndFixation
9810,3201.3733282469148,FixationCovertVowel:O
9811,3201.375434498068,CovertStartStimulus
9812,3202.1232851265468,CovertEndStimulus
9813,3202.123361812789,TargetCovertVowelI
9814,3202.1233821391197,CovertVowelI
9815,3202.123425255819,CovertStartISI
9816,3203.073533268922,CovertEndISI
9817,3203.0736210423447,ISICovertVowelI
9818,3203.0736758622334,CovertStartSpeech
9819,3204.573180012855,CovertEndSpeech
9820,3204.573204035244,SpeechCovertVowelI
9821,3204.573238528803,CovertStartITI
9822,3205.073335948937,CovertEndITI
9823,3205.0733652074123,ITICovertVowelI
9824,3205.073889998921,CovertStartFixation
9825,3206.0234196326455,CovertEndFixation
9826,3206.02344827411,FixationCovertVowel:I
9827,3206.0255089445236,CovertStartStimulus
9828,3206.7734864600607,CovertEndStimulus
9829,3206.7735129454886,TargetCovertVowelU
9830,3206.773545283014,CovertVowelU
9831,3206.773598562878,CovertStartISI
9832,3207.3732016405065,CovertEndISI
9833,3207.373276786726,ISICovertVowelU
9834,3207.373330374593,CovertStartSpeech
9835,3208.8731271029583,CovertEndSpeech
9836,3208.8731523563692,SpeechCovertVowelU
9837,3208.873188081948,CovertStartITI
9838,3209.373121967429,CovertEndITI
9839,3209.373190338538,ITICovertVowelU
9840,3209.373684024542,CovertStartFixation
9841,3209.906397384546,CovertEndFixation
9842,3209.906468835705,FixationCovertVowel:U
9843,3209.9090964903135,CovertStartStimulus
9844,3210.6568334759486,CovertEndStimulus
9845,3210.656917861317,TargetCovertVowelSilencio
9846,3210.6569471197927,CovertSilence
9847,3210.657013642871,CovertStartISI
9848,3211.273165834844,CovertEndISI
9849,3211.273242521088,ISICovertVowelSilencio
9850,3211.273301344041,CovertStartSpeech
9851,3212.773127330882,CovertEndSpeech
9852,3212.7731975490206,SpeechCovertVowelSilencio
9853,3212.773229886543,CovertStartITI
9854,3213.2732346071734,CovertEndITI
9855,3213.273315296482,ITICovertVowelSilencio
9856,3213.273821917698,CovertStartFixation
9857,3214.206958271603,CovertEndFixation
9858,3214.2069850660373,FixationCovertVowel:Silencio
9859,3214.209089469162,CovertStartStimulus
9860,3214.9565009235184,CovertEndStimulus
9861,3214.956571449662,TargetCovertVowelO
9862,3214.9565933160156,CovertVowelO
9863,3214.9566367407206,CovertStartISI
9864,3215.5731243201335,CovertEndISI
9865,3215.5731483425225,ISICovertVowelO
9866,3215.5732077814864,CovertStartSpeech
9867,3217.0736968410783,CovertEndSpeech
9868,3217.0737787624057,SpeechCovertVowelO
9869,3217.07382588317,CovertStartITI
9870,3217.57331628246,CovertEndITI
9871,3217.5734000518187,ITICovertVowelO
9872,3217.5739193002382,CovertStartFixation
9873,3218.573249036478,CovertEndFixation
9874,3218.573322334666,FixationCovertVowel:O
9875,3218.575238563738,CovertStartStimulus
9876,3219.3233888540744,CovertEndStimulus
9877,3219.323472931438,TargetCovertVowelE
9878,3219.3235018809073,CovertVowelE
9879,3219.3235554687762,CovertStartISI
9880,3220.2400456947644,CovertEndISI
9881,3220.240124845048,ISICovertVowelE
9882,3220.240178740921,CovertStartSpeech
9883,3221.740027825136,CovertEndSpeech
9884,3221.740106667414,SpeechCovertVowelE
9885,3221.740153480173,CovertStartITI
9886,3222.2399657146825,CovertEndITI
9887,3222.24004517297,ITICovertVowelE
9888,3222.240605382053,CovertStartFixation
9889,3222.7564327002483,CovertEndFixation
9890,3222.756457030643,FixationCovertVowel:E
9891,3222.758887273051,CovertStartStimulus
9892,3223.506608551431,CovertEndStimulus
9893,3223.5066334978364,TargetCovertVowelU
9894,3223.50665474818,CovertVowelU
9895,3223.5066990969,CovertStartISI
9896,3224.02331360286,CovertEndISI
9897,3224.023394293168,ISICovertVowelU
9898,3224.0234466490165,CovertStartSpeech
9899,3225.5231725432322,CovertEndSpeech
9900,3225.5232409133405,SpeechCovertVowelU
9901,3225.5232729438603,CovertStartITI
9902,3226.023144001323,CovertEndITI
9903,3226.023214836473,ITICovertVowelU
9904,3226.0236937392374,CovertStartFixation
9905,3226.68993676444,CovertEndFixation
9906,3226.6900171457446,FixationCovertVowel:U
9907,3226.692059337858,CovertStartStimulus
9908,3227.4400959843524,CovertEndStimulus
9909,3227.440137561027,TargetCovertVowelE
9910,3227.440169898551,CovertVowelE
9911,3227.440224410435,CovertStartISI
9912,3228.3398316746643,CovertEndISI
9913,3228.339904357842,ISICovertVowelE
9914,3228.339944086487,CovertStartSpeech
9915,3229.8398596937786,CovertEndSpeech
9916,3229.8399326839617,SpeechCovertVowelE
9917,3229.839964405476,CovertStartITI
9918,3230.339822836735,CovertEndITI
9919,3230.3398490151585,ITICovertVowelE
9920,3235.50833039164,OvertStartFixation
9921,3236.3066740698678,OvertEndFixation
9922,3236.306745520026,FixationOvertVowelE
9923,3236.306813891135,OvertStartStimulus
9924,3237.0568754824644,OvertEndStimulus
9925,3237.0569032009143,TargetOvertVowelE
9926,3237.0569358464427,OvertVowelE
9927,3237.0569955934116,OvertStartISI
9928,3237.739851176989,OvertEndISI
9929,3237.7399213951276,ISIOvertVowelE
9930,3237.7399642038217,OvertStartSpeech
9931,3239.240112641889,OvertEndSpeech
9932,3239.2401499064936,SpeechOvertVowelE
9933,3239.240200107308,OvertStartITI
9934,3239.7399760002263,OvertEndITI
9935,3239.74005823056,ITIOvertVowelE
9936,3239.740678494619,OvertStartFixation
9937,3240.4066323301313,OvertEndFixation
9938,3240.406712403429,FixationOvertVowelE
9939,3240.4095852080127,OvertStartStimulus
9940,3241.1567090127055,OvertEndStimulus
9941,3241.156797093133,TargetOvertVowelSilencio
9942,3241.1568281996388,OvertSilence
9943,3241.1569122770006,OvertStartISI
9944,3241.940106592582,OvertEndISI
9945,3241.940190053935,ISIOvertVowelSilencio
9946,3241.940248877888,OvertStartSpeech
9947,3243.4400536133826,OvertEndSpeech
9948,3243.4401262955625,SpeechOvertVowelSilencio
9949,3243.44016202114,OvertStartITI
9950,3243.9398301233123,OvertEndITI
9951,3243.9398981854165,ITIOvertVowelSilencio
9952,3243.9404485393397,OvertStartFixation
9953,3244.506707005282,OvertEndFixation
9954,3244.5067864625707,FixationOvertVowelSilencio
9955,3244.5087479653766,OvertStartStimulus
9956,3245.256503121307,OvertEndStimulus
9957,3245.256579499546,TargetOvertVowelO
9958,3245.2566183041745,OvertVowelO
9959,3245.2566771271295,OvertStartISI
9960,3245.873259563078,OvertEndISI
9961,3245.873330398228,ISIOvertVowelO
9962,3245.8733735149262,OvertStartSpeech
9963,3247.373174862367,OvertEndSpeech
9964,3247.3732025808167,SpeechOvertVowelO
9965,3247.3732558606807,OvertStartITI
9966,3247.873166955792,OvertEndITI
9967,3247.873243950041,ITIOvertVowelO
9968,3247.8737351720056,OvertStartFixation
9969,3248.6898432412854,OvertEndFixation
9970,3248.6899128434134,FixationOvertVowelO
9971,3248.691803819077,OvertStartStimulus
9972,3249.4401139490064,OvertEndStimulus
9973,3249.4401980263683,TargetOvertVowelU
9974,3249.440233135938,OvertVowelU
9975,3249.440292266898,OvertStartISI
9976,3250.3398601104864,OvertEndISI
9977,3250.3399324846605,ISIOvertVowelU
9978,3250.33997683338,OvertStartSpeech
9979,3251.8398896686267,OvertEndSpeech
9980,3251.839960503775,SpeechOvertVowelU
9981,3251.8399971523686,OvertStartITI
9982,3252.3400160392293,OvertEndITI
9983,3252.3401062766934,ITIOvertVowelU
9984,3252.340585180458,OvertStartFixation
9985,3252.956757698761,OvertEndFixation
9986,3252.956781105141,FixationOvertVowelU
9987,3252.9588420835607,OvertStartStimulus
9988,3253.7067007201686,OvertEndStimulus
9989,3253.7067811014713,TargetOvertVowelE
9990,3253.7068140550064,OvertVowelE
9991,3253.706871954946,OvertStartISI
9992,3254.6068238447615,OvertEndISI
9993,3254.606907922125,ISIOvertVowelE
9994,3254.606978756273,OvertStartSpeech
9995,3256.1065848475473,OvertEndSpeech
9996,3256.1066116419806,SpeechOvertVowelE
9997,3256.1066997224107,OvertStartITI
9998,3256.6065991153328,OvertEndITI
9999,3256.60667795661,ITIOvertVowelE
10000,3256.6072594160387,OvertStartFixation
10001,3257.406530412304,OvertEndFixation
10002,3257.4065553577093,FixationOvertVowelE
10003,3257.408487294035,OvertStartStimulus
10004,3258.156794035908,OvertEndStimulus
10005,3258.1568768822526,TargetOvertVowelA
10006,3258.1569101427913,OvertVowelA
10007,3258.1569698907615,OvertStartISI
10008,3258.690150143336,OvertEndISI
10009,3258.690229601624,ISIOvertVowelA
10010,3258.690289964603,OvertStartSpeech
10011,3260.1902677839053,OvertEndSpeech
10012,3260.190357712363,SpeechOvertVowelA
10013,3260.1903989810326,OvertStartITI
10014,3260.69002796957,OvertEndITI
10015,3260.6901080438674,ITIOvertVowelA
10016,3260.690603269899,OvertStartFixation
10017,3261.3731373262617,OvertEndFixation
10018,3261.373160424635,FixationOvertVowelA
10019,3261.375056019373,OvertStartStimulus
10020,3262.1233396628722,OvertEndStimulus
10021,3262.1234101900163,TargetOvertVowelI
10022,3262.123433595396,OvertVowelI
10023,3262.123484720225,OvertStartISI
10024,3262.856537079748,OvertEndISI
10025,3262.85660637387,ISIOvertVowelI
10026,3262.8566513386004,OvertStartSpeech
10027,3264.3565401524584,OvertEndSpeech
10028,3264.3565700259423,SpeechOvertVowelI
10029,3264.3566226897974,OvertStartITI
10030,3264.8567410532696,OvertEndITI
10031,3264.856827594672,ITIOvertVowelI
10032,3264.8573813356525,OvertStartFixation
10033,3265.3731729292676,OvertEndFixation
10034,3265.3731981836763,FixationOvertVowelI
10035,3265.375606251724,OvertStartStimulus
10036,3266.123200028039,OvertEndStimulus
10037,3266.123222818408,TargetOvertVowelA
10038,3266.123243760747,OvertVowelA
10039,3266.123293036547,OvertStartISI
10040,3266.773209613013,OvertEndISI
10041,3266.773281680181,ISIOvertVowelA
10042,3266.7733257208947,OvertStartSpeech
10043,3268.2733281775963,OvertEndSpeech
10044,3268.2734011677803,SpeechOvertVowelA
10045,3268.2734415124332,OvertStartITI
10046,3268.7734037313758,OvertEndITI
10047,3268.773487193729,ITIOvertVowelA
10048,3268.7740332355825,OvertStartFixation
10049,3269.756631841524,OvertEndFixation
10050,3269.756711607818,FixationOvertVowelA
10051,3269.756792298127,OvertStartStimulus
10052,3270.5067436336667,OvertEndStimulus
10053,3270.5068255559954,TargetOvertVowelA
10054,3270.506865592645,OvertVowelA
10055,3270.506940430859,OvertStartISI
10056,3271.440051838361,OvertEndISI
10057,3271.4401248295444,ISIOvertVowelA
10058,3271.440166098214,OvertStartSpeech
10059,3272.9399120107546,OvertEndSpeech
10060,3272.939983152908,SpeechOvertVowelA
10061,3272.9400247295825,OvertStartITI
10062,3273.4402499607877,OvertEndITI
10063,3273.4403340381514,ITIOvertVowelA
10064,3273.4409814046494,OvertStartFixation
10065,3274.057786815215,OvertEndFixation
10066,3274.0578182287236,FixationOvertVowelA
10067,3274.0600830884487,OvertStartStimulus
10068,3274.8065813919984,OvertEndStimulus
10069,3274.806652842157,TargetOvertVowelO
10070,3274.806676248537,OvertVowelO
10071,3274.80672706536,OvertStartISI
10072,3275.723441497984,OvertEndISI
10073,3275.7235234193113,ISIOvertVowelO
10074,3275.7235794712205,OvertStartSpeech
10075,3277.2232105088997,OvertEndSpeech
10076,3277.223240074378,SpeechOvertVowelO
10077,3277.223293046237,OvertStartITI
10078,3277.7232059893795,OvertEndITI
10079,3277.723276823529,ITIOvertVowelO
10080,3277.7237236977744,OvertStartFixation
10081,3278.573384570116,OvertEndFixation
10082,3278.5734624883808,FixationOvertVowelO
10083,3278.5754975973805,OvertStartStimulus
10084,3279.3232342740093,OvertEndStimulus
10085,3279.323307880203,TargetOvertVowelA
10086,3279.3233282075325,OvertVowelA
10087,3279.323375327298,OvertStartISI
10088,3279.923378466413,OvertEndISI
10089,3279.923452380611,ISIOvertVowelA
10090,3279.923510279549,OvertStartSpeech
10091,3281.4233682959084,OvertEndSpeech
10092,3281.423448369207,SpeechOvertVowelA
10093,3281.423501034061,OvertStartITI
10094,3281.9232051688177,OvertEndITI
10095,3281.9232760029654,ITIOvertVowelA
10096,3281.9237570627656,OvertStartFixation
10097,3282.506742960946,OvertEndFixation
10098,3282.506763903285,FixationOvertVowelA
10099,3282.5086471798213,OvertStartStimulus
10100,3283.2565569402586,OvertEndStimulus
10101,3283.2566336265036,TargetOvertVowelE
10102,3283.256655184853,OvertVowelE
10103,3283.256701996611,OvertStartISI
10104,3283.8065625626587,OvertEndISI
10105,3283.806632165789,ISIOvertVowelE
10106,3283.806674974483,OvertStartSpeech
10107,3285.30658288265,OvertEndSpeech
10108,3285.306613372145,SpeechOvertVowelE
10109,3285.3066484817145,OvertStartITI
10110,3285.806582367196,OvertEndITI
10111,3285.806650429299,ITIOvertVowelE
10112,3285.807159822559,OvertStartFixation
10113,3286.5067412993467,OvertEndFixation
10114,3286.506815214547,FixationOvertVowelE
10115,3286.508927316794,OvertStartStimulus
10116,3287.2567563869234,OvertEndStimulus
10117,3287.2568376932404,TargetOvertVowelI
10118,3287.2568724938064,OvertVowelI
10119,3287.256931009754,OvertStartISI
10120,3287.8066188010007,OvertEndISI
10121,3287.806644363415,ISIOvertVowelI
10122,3287.8067025703594,OvertStartSpeech
10123,3289.3066378889707,OvertEndSpeech
10124,3289.30671919429,SpeechOvertVowelI
10125,3289.3067576919148,OvertStartITI
10126,3289.806785201914,OvertEndITI
10127,3289.806845564892,ITIOvertVowelI
10128,3289.8073312437673,OvertStartFixation
10129,3290.556572386793,OvertEndFixation
10130,3290.5566444529622,FixationOvertVowelI
10131,3290.5585237254345,OvertStartStimulus
10132,3291.3065477447244,OvertEndStimulus
10133,3291.3066176558577,TargetOvertVowelO
10134,3291.306641061238,OvertVowelO
10135,3291.3066878739965,OvertStartISI
10136,3291.889882580561,OvertEndISI
10137,3291.8899112230256,ISIOvertVowelO
10138,3291.8899697379748,OvertStartSpeech
10139,3293.389930001991,OvertEndSpeech
10140,3293.390011000305,SpeechOvertVowelO
10141,3293.3900673602193,OvertStartITI
10142,3293.889872510613,OvertEndITI
10143,3293.8899439617717,ITIOvertVowelO
10144,3293.890435799747,OvertStartFixation
10145,3294.7733852328665,OvertEndFixation
10146,3294.773464075145,FixationOvertVowelO
10147,3294.775568170262,OvertStartStimulus
10148,3295.5232792854795,OvertEndStimulus
10149,3295.523348272597,TargetOvertVowelA
10150,3295.523368598927,OvertVowelA
10151,3295.5234163347013,OvertStartISI
10152,3296.1232925877584,OvertEndISI
10153,3296.1233615738774,ISIOvertVowelA
10154,3296.1234080786317,OvertStartSpeech
10155,3297.623218050211,OvertEndSpeech
